BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUES_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,JOINING_FEE,ANNUAL_FEE,LEDGER_BALANCE,AVAILABLE_LIMIT,LAST_PAYMENT_AMOUNT,LAST_PAYMENT_DATE,TOTAL_HOLD,GENDER,DOB,ORGANIZATION,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,CUSTOMER_ID
2,Giza,2024-06-14,5000,A,NEW,New,0,2026-03-21,Gold Credit Card,200,1000,4042.47,490.6,264.0,2026-03-18,118.53,F,1967-05-29,Vodafone Egypt,Secondary,100824,,0.0,21,,,,NEW,825
3,Alexandria,2023-08-02,150000,A,NORM,Normal,0,2026-03-22,Gold Credit Card,500,0,30107.54,119460.72,36543.33,2026-03-19,883.28,M,1981-07-07,Vodafone Egypt,Primary,100825,,0.0,32,,,,NORM,826
4,Mansoura,2023-12-04,200000,A,NORM,Normal,0,2026-03-27,Classic Credit Card,500,150,62985.12,136676.39,5388.74,2026-03-12,1004.29,M,1993-02-23,Orascom,Primary,100826,,0.0,28,,,,NORM,827
6,Assiut,2022-09-28,100000,A,NORM,Normal,0,2026-03-31,Travel Rewards Card,100,300,51527.82,48222.97,17321.84,2026-03-31,387.66,M,1962-04-14,Edita Food Industries,Secondary,100827,,0.0,42,,,,NORM,828
2,Giza,2021-05-10,100000,A,NORM,Normal,0,2026-03-20,World Elite Card,200,150,3899.57,96025.85,5577.08,2026-03-26,1222.91,M,1973-01-04,Cairo University,Primary,100828,,0.0,59,,,,NORM,829
3,Alexandria,2019-05-23,100000,A,NORM,Normal,0,2026-03-20,Classic Credit Card,100,300,71403.92,28467.12,22817.94,2026-03-08,454.2,M,1978-06-04,Self Employed,Primary,100831,,0.0,83,,,,NORM,832
7,Luxor,2024-01-07,30000,A,NORM,Normal,0,2026-03-20,Gold Credit Card,500,500,13220.62,16706.06,1336.37,2026-03-17,1489.26,M,1968-03-03,Banque Misr,Primary,100832,,0.0,27,,,,NORM,833
6,Assiut,2020-03-23,10000,A,NORM,Normal,0,2026-04-01,Titanium Credit Card,200,0,314.02,9331.93,600.32,2026-03-07,123.7,M,1999-08-20,Microsoft Egypt,Primary,100833,,0.0,73,,,,NORM,834
7,Luxor,2022-05-12,15000,A,NORM,Normal,0,2026-03-28,Gold Credit Card,0,0,6257.93,8626.8,4468.09,2026-03-27,1065.58,M,1982-07-06,Banque Misr,Primary,100835,,0.0,47,,,,NORM,836
1,Cairo Main,2021-11-02,75000,A,NORM,Normal,0,2026-03-18,Classic Credit Card,500,500,24019.44,50593.89,17342.51,2026-03-24,279.63,F,1990-06-05,Juhayna,Primary,100836,,0.0,53,,,,NORM,837
5,Tanta,2019-08-22,75000,A,30DD,30 Days Delinquent,30,2026-03-18,Classic Credit Card,100,0,3727.78,71168.41,765.66,2026-03-08,22.28,M,1968-08-14,Microsoft Egypt,Primary,100839,,42134.45,80,,,,30DD,840
4,Mansoura,2022-10-12,100000,A,NORM,Normal,0,2026-03-26,Classic Credit Card,500,0,14488.26,85130.91,20483.99,2026-03-11,1066.75,F,1975-01-29,CIB,Primary,100840,,0.0,42,,,,NORM,841
7,Luxor,2021-08-03,5000,A,NORM,Normal,0,2026-03-17,Platinum Credit Card,0,0,2831.74,1684.13,191.82,2026-03-11,1781.7,M,1971-01-29,Edita Food Industries,Primary,100841,,0.0,56,,,,NORM,842
10,Suez,2022-10-31,15000,A,30DD,30 Days Delinquent,30,2026-03-21,World Elite Card,500,300,-1300.9,13466.73,2665.99,2026-03-06,1505.48,F,1964-07-08,Juhayna,Primary,100842,,4239.05,41,,,,30DD,843
3,Alexandria,2022-01-16,50000,A,90DA,90 Days Delinquent,90,2026-03-20,Cashback Card,100,300,967.77,48557.49,5784.64,2026-03-31,591.58,M,1974-11-09,Cairo University,Primary,100843,,17355.32,51,,,,90DA,844
5,Tanta,2023-04-27,20000,A,90DA,90 Days Delinquent,90,2026-03-22,Platinum Credit Card,0,150,14622.56,5145.66,2610.46,2026-03-31,412.52,M,1992-07-15,Amazon Egypt,Primary,100845,,8190.25,35,,,,90DA,846
6,Assiut,2023-01-11,10000,A,NORM,Normal,0,2026-03-19,Travel Rewards Card,0,500,7651.03,2249.86,2909.17,2026-03-12,1044.79,F,1976-06-01,Government,Secondary,100846,,0.0,39,,,,NORM,847
3,Alexandria,2021-01-27,15000,A,NORM,Normal,0,2026-03-26,World Elite Card,0,1000,1715.81,12921.28,597.54,2026-03-14,1271.32,M,1986-11-16,El Sewedy Electric,Primary,100847,,0.0,63,,,,NORM,848
9,Ismailia,2023-10-05,10000,A,30DD,30 Days Delinquent,30,2026-03-26,Platinum Credit Card,500,1000,1319.96,8451.63,1406.25,2026-03-02,1355.44,F,1999-01-14,Ministry of Health,Primary,100848,,5505.98,30,,,,30DD,849
5,Tanta,2020-01-24,5000,A,NORM,Normal,0,2026-03-21,Platinum Credit Card,100,1000,1454.55,3426.44,141.9,2026-03-15,1515.12,M,1969-04-13,Government,Primary,100849,,0.0,75,,,,NORM,850
3,Alexandria,2021-02-11,15000,A,NORM,Normal,0,2026-03-31,World Elite Card,0,150,5341.82,9202.43,2922.08,2026-03-19,806.54,M,1999-08-20,Ministry of Health,Primary,100851,,0.0,62,,,,NORM,852
6,Assiut,2018-12-07,150000,A,NORM,Normal,0,2026-03-23,World Elite Card,100,500,140998.55,8754.34,21196.41,2026-03-04,1657.68,F,1974-07-23,Edita Food Industries,Secondary,100852,,0.0,89,,,,NORM,853
4,Mansoura,2021-02-19,15000,A,30DD,30 Days Delinquent,30,2026-03-30,World Elite Card,0,1000,6877.3,7999.39,1612.69,2026-03-12,1781.16,M,1992-10-07,Microsoft Egypt,Secondary,100853,,5255.87,62,,,,30DD,854
9,Ismailia,2022-12-17,20000,A,NORM,Normal,0,2026-03-20,Cashback Card,200,150,9082.48,10824.92,879.82,2026-03-16,337.79,F,1969-03-31,Banque Misr,Primary,100854,,0.0,40,,,,NORM,855
3,Alexandria,2019-01-19,100000,A,NORM,Normal,0,2026-03-18,Platinum Credit Card,500,150,27009.31,72611.0,7260.4,2026-03-10,589.91,M,1981-06-27,El Sewedy Electric,Primary,100855,,0.0,87,,,,NORM,856
1,Cairo Main,2019-10-30,15000,A,30DD,30 Days Delinquent,30,2026-03-23,Travel Rewards Card,100,0,14026.16,859.91,2767.89,2026-03-02,14.45,M,1973-11-29,National Bank of Egypt,Primary,100856,,5631.6,78,,,,30DD,857
2,Giza,2023-11-28,15000,A,30DD,30 Days Delinquent,30,2026-03-21,Classic Credit Card,0,500,3978.89,10627.17,1630.32,2026-03-07,396.77,F,1992-06-28,Vodafone Egypt,Primary,100857,,2930.97,28,,,,30DD,858
3,Alexandria,2018-12-09,30000,A,NORM,Normal,0,2026-03-30,Platinum Credit Card,0,0,13176.75,16714.65,482.18,2026-03-08,31.4,M,1971-02-20,Ministry of Health,Primary,100858,,0.0,89,,,,NORM,859
4,Mansoura,2023-05-22,200000,A,NORM,Normal,0,2026-03-20,Business Credit Card,100,300,149399.67,50366.46,12241.43,2026-03-10,442.89,F,1966-03-31,Self Employed,Primary,100859,,0.0,34,,,,NORM,860
8,Zagazig,2019-03-28,20000,A,NORM,Normal,0,2026-03-19,Gold Credit Card,200,300,16.8,19921.28,3619.25,2026-03-22,792.66,M,1967-08-10,Military,Primary,100862,,0.0,85,,,,NORM,863
5,Tanta,2019-03-02,30000,A,NORM,Normal,0,2026-03-26,Business Credit Card,200,300,20796.83,8816.4,5018.58,2026-03-13,1328.95,M,1975-08-17,Vodafone Egypt,Secondary,100864,,0.0,86,,,,NORM,865
6,Assiut,2022-05-19,100000,A,NEW,New,0,2026-03-19,Business Credit Card,0,0,54473.96,45210.99,8381.79,2026-03-16,1589.92,F,1966-08-18,Talaat Moustafa Group,Primary,100865,,0.0,47,,,,NEW,866
4,Mansoura,2022-09-11,150000,A,90DA,90 Days Delinquent,90,2026-03-17,Business Credit Card,500,1000,89242.29,60438.46,651.55,2026-03-20,1629.22,M,1977-03-10,Microsoft Egypt,Primary,100867,,50550.83,43,,,,90DA,868
10,Suez,2020-06-17,10000,A,90DA,90 Days Delinquent,90,2026-03-26,Titanium Credit Card,200,0,3393.9,6125.42,764.82,2026-03-16,1377.33,M,1994-11-01,Vodafone Egypt,Primary,100868,,5094.65,70,,,,90DA,869
1,Cairo Main,2019-03-11,200000,A,NORM,Normal,0,2026-03-25,Gold Credit Card,500,1000,147758.0,52090.53,26961.6,2026-03-29,1953.33,M,1991-06-18,Vodafone Egypt,Primary,100871,,0.0,85,,,,NORM,872
4,Mansoura,2018-02-21,200000,A,NORM,Normal,0,2026-03-22,Travel Rewards Card,100,150,151210.52,48612.1,36373.81,2026-03-19,1237.94,F,1963-06-16,Banque Misr,Primary,100872,,0.0,98,,,,NORM,873
7,Luxor,2021-10-13,100000,A,NEW,New,0,2026-03-31,Classic Credit Card,200,0,31482.49,68144.06,1732.74,2026-03-24,1023.01,M,1992-05-30,Orange Egypt,Secondary,100873,,0.0,54,,,,NEW,874
3,Alexandria,2019-10-19,5000,A,30DD,30 Days Delinquent,30,2026-03-27,Travel Rewards Card,500,500,2606.39,2057.08,1203.32,2026-03-11,530.44,F,1982-07-29,Cairo University,Primary,100874,,1201.05,78,,,,30DD,875
3,Alexandria,2019-01-12,150000,A,NORM,Normal,0,2026-03-22,Travel Rewards Card,100,150,106988.23,42895.67,11301.09,2026-03-19,353.61,F,1972-03-11,Military,Primary,100875,,0.0,87,,,,NORM,876
9,Ismailia,2018-11-13,100000,A,NORM,Normal,0,2026-03-25,Business Credit Card,200,500,76126.01,23530.98,11666.28,2026-03-05,1008.81,F,1987-02-21,Orascom,Primary,100876,,0.0,89,,,,NORM,877
4,Mansoura,2019-03-21,10000,A,NORM,Normal,0,2026-03-19,Gold Credit Card,200,1000,4471.69,5505.81,990.35,2026-03-22,1243.8,F,1972-02-09,Vodafone Egypt,Primary,100877,,0.0,85,,,,NORM,878
2,Giza,2020-05-17,200000,A,NORM,Normal,0,2026-03-17,Classic Credit Card,200,150,-19854.73,179995.44,48142.86,2026-03-25,804.72,M,1962-12-06,Orange Egypt,Primary,100878,,0.0,71,,,,NORM,879
10,Suez,2024-04-28,100000,A,NORM,Normal,0,2026-03-30,Classic Credit Card,0,300,38253.37,61379.3,17485.17,2026-03-10,852.06,M,1962-01-05,Juhayna,Primary,100879,,0.0,23,,,,NORM,880
7,Luxor,2020-03-09,50000,A,NORM,Normal,0,2026-03-20,Travel Rewards Card,200,150,1079.1,48751.89,14775.19,2026-03-24,1397.51,M,1982-06-09,Edita Food Industries,Primary,100880,,0.0,73,,,,NORM,881
6,Assiut,2022-10-31,5000,A,NORM,Normal,0,2026-03-29,Travel Rewards Card,100,150,2354.99,2287.69,992.26,2026-03-31,1629.84,M,1987-12-19,Banque Misr,Primary,100883,,0.0,41,,,,NORM,884
1,Cairo Main,2021-06-21,150000,A,NEW,New,0,2026-03-22,Gold Credit Card,500,0,34715.41,115284.43,38817.31,2026-03-26,1570.81,F,1966-05-25,Edita Food Industries,Primary,100884,,0.0,58,,,,NEW,885
2,Giza,2024-06-19,50000,A,NORM,Normal,0,2026-04-01,Cashback Card,0,0,36465.47,13528.75,14872.77,2026-03-03,137.16,M,1972-07-25,Freelancer,Primary,100885,,0.0,21,,,,NORM,886
8,Zagazig,2023-10-01,200000,A,NORM,Normal,0,2026-03-29,Cashback Card,200,0,137011.46,62661.5,5436.98,2026-03-22,379.39,F,1976-06-13,Government,Primary,100887,,0.0,30,,,,NORM,888
1,Cairo Main,2020-09-29,150000,A,NORM,Normal,0,2026-03-29,Classic Credit Card,100,0,108544.62,41268.54,39468.92,2026-03-21,1151.17,F,1993-03-29,Microsoft Egypt,Primary,100888,,0.0,67,,,,NORM,889
4,Mansoura,2023-03-09,10000,A,60DA,60 Days Delinquent,60,2026-03-18,Cashback Card,500,500,6766.8,2936.64,1729.16,2026-03-14,162.97,F,1977-05-31,CIB,Primary,100889,,5083.23,37,,,,60DA,890
7,Luxor,2022-07-03,50000,A,NORM,Normal,0,2026-03-23,Gold Credit Card,200,300,29663.88,20297.72,116.8,2026-03-31,1220.64,F,1968-12-12,El Sewedy Electric,Primary,100890,,0.0,45,,,,NORM,891
5,Tanta,2018-06-06,150000,A,NORM,Normal,0,2026-03-21,Platinum Credit Card,500,150,118983.64,30662.79,33804.61,2026-03-04,34.55,M,1980-05-22,Edita Food Industries,Primary,100891,,0.0,95,,,,NORM,892
5,Tanta,2019-12-23,10000,A,NORM,Normal,0,2026-03-31,Platinum Credit Card,0,300,1044.49,8667.27,489.58,2026-03-27,1125.08,F,1988-07-07,National Bank of Egypt,Primary,100893,,0.0,76,,,,NORM,894
8,Zagazig,2024-01-03,15000,A,60DA,60 Days Delinquent,60,2026-03-28,Travel Rewards Card,200,1000,13236.23,1528.18,2500.52,2026-03-19,1432.7,F,1981-04-30,Vodafone Egypt,Primary,100895,,3587.33,27,,,,60DA,896
2,Giza,2024-06-27,200000,A,NORM,Normal,0,2026-03-27,Platinum Credit Card,200,300,-18549.94,181250.35,4097.6,2026-03-02,1810.23,M,1992-06-02,Banque Misr,Secondary,100896,,0.0,21,,,,NORM,897
7,Luxor,2024-02-15,15000,A,NORM,Normal,0,2026-03-31,Travel Rewards Card,100,300,9111.94,5804.05,530.46,2026-03-18,1662.92,M,1991-03-29,El Sewedy Electric,Secondary,100898,,0.0,25,,,,NORM,899
6,Assiut,2022-01-30,5000,A,NORM,Normal,0,2026-03-25,World Elite Card,200,1000,-70.19,4869.09,1094.8,2026-03-04,1749.6,M,1996-07-02,Self Employed,Primary,100899,,0.0,50,,,,NORM,900
7,Luxor,2021-12-13,150000,A,30DD,30 Days Delinquent,30,2026-03-17,Travel Rewards Card,200,0,80870.34,69018.83,14604.58,2026-03-13,1161.62,M,1975-10-11,Freelancer,Primary,100900,,5806.21,52,,,,30DD,901
2,Giza,2018-03-09,200000,A,30DD,30 Days Delinquent,30,2026-03-29,Travel Rewards Card,0,500,96544.02,103112.22,59786.57,2026-03-05,1691.64,M,1964-01-08,Freelancer,Primary,100902,,84283.11,98,,,,30DD,903
7,Luxor,2022-03-15,20000,A,NORM,Normal,0,2026-03-26,World Elite Card,200,300,1428.82,18538.63,4527.21,2026-03-05,1585.21,F,1960-05-04,Amazon Egypt,Primary,100904,,0.0,49,,,,NORM,905
1,Cairo Main,2018-04-18,15000,A,NORM,Normal,0,2026-04-01,Cashback Card,200,300,428.57,14178.42,3491.88,2026-03-09,506.35,M,1960-09-11,Cairo University,Secondary,100905,,0.0,96,,,,NORM,906
3,Alexandria,2020-08-04,10000,A,NORM,Normal,0,2026-03-22,Platinum Credit Card,0,1000,7446.64,2277.45,708.26,2026-03-18,527.22,F,1979-08-15,Talaat Moustafa Group,Secondary,100907,,0.0,68,,,,NORM,908
4,Mansoura,2019-01-18,5000,A,30DD,30 Days Delinquent,30,2026-03-22,Travel Rewards Card,0,1000,1350.08,3239.81,1020.16,2026-03-04,1657.27,M,1964-03-07,Vodafone Egypt,Primary,100908,,528.89,87,,,,30DD,909
7,Luxor,2020-12-02,5000,A,30DD,30 Days Delinquent,30,2026-03-31,World Elite Card,0,150,657.3,4033.58,1249.64,2026-03-13,974.22,M,1994-07-23,Cairo University,Secondary,100910,,1865.96,64,,,,30DD,911
10,Suez,2019-03-15,15000,A,NORM,Normal,0,2026-04-01,World Elite Card,200,150,13979.13,981.78,643.84,2026-03-12,580.71,M,1965-07-03,National Bank of Egypt,Primary,100911,,0.0,85,,,,NORM,912
7,Luxor,2023-07-05,5000,A,NORM,Normal,0,2026-03-27,Travel Rewards Card,0,500,4382.04,119.55,664.59,2026-03-18,632.39,M,1964-07-07,El Sewedy Electric,Primary,100912,,0.0,33,,,,NORM,913
8,Zagazig,2019-10-22,15000,A,NORM,Normal,0,2026-03-20,World Elite Card,0,150,10487.26,4245.91,2043.63,2026-03-07,1209.64,M,1996-04-08,CIB,Secondary,100913,,0.0,78,,,,NORM,914
5,Tanta,2023-05-27,20000,A,NORM,Normal,0,2026-03-20,Gold Credit Card,200,1000,17039.37,2893.25,4693.91,2026-03-10,258.95,F,1972-04-10,Freelancer,Primary,100916,,0.0,34,,,,NORM,917
3,Alexandria,2020-04-23,100000,A,NORM,Normal,0,2026-03-24,Travel Rewards Card,500,500,-9172.81,90732.37,17902.92,2026-03-27,1615.83,F,1995-08-15,Edita Food Industries,Primary,100918,,0.0,72,,,,NORM,919
7,Luxor,2024-05-12,50000,A,NORM,Normal,0,2026-03-19,Cashback Card,0,500,23790.56,25750.7,14968.83,2026-03-10,966.23,M,1968-12-16,Orange Egypt,Secondary,100919,,0.0,22,,,,NORM,920
7,Luxor,2024-10-09,150000,A,NORM,Normal,0,2026-03-17,Cashback Card,500,0,47343.86,102466.9,37763.42,2026-03-08,1643.04,M,1973-03-01,Orascom,Secondary,100920,,0.0,17,,,,NORM,921
6,Assiut,2018-10-25,20000,A,NORM,Normal,0,2026-03-28,Cashback Card,200,150,1320.88,18230.7,4931.16,2026-03-16,412.56,F,1971-01-02,CIB,Primary,100921,,0.0,90,,,,NORM,922
4,Mansoura,2024-05-13,50000,A,90DA,90 Days Delinquent,90,2026-03-22,Titanium Credit Card,0,500,2744.68,47181.34,3046.19,2026-03-27,1655.61,F,1980-11-15,Military,Primary,100922,,5789.69,22,,,,90DA,923
9,Ismailia,2024-10-25,10000,A,NORM,Normal,0,2026-03-23,Travel Rewards Card,500,300,-644.61,9094.89,2235.37,2026-03-15,1200.41,F,1972-06-21,El Sewedy Electric,Primary,100923,,0.0,17,,,,NORM,924
5,Tanta,2024-06-16,5000,A,30DD,30 Days Delinquent,30,2026-03-29,Business Credit Card,200,150,4268.01,283.44,1151.31,2026-03-25,1030.07,F,1960-10-19,Orange Egypt,Secondary,100925,,1326.14,21,,,,30DD,926
6,Assiut,2018-03-08,10000,A,NORM,Normal,0,2026-03-25,Business Credit Card,0,500,3343.94,6491.37,2882.04,2026-03-12,576.31,F,1988-12-03,Talaat Moustafa Group,Primary,100926,,0.0,98,,,,NORM,927
2,Giza,2021-07-06,100000,A,NORM,Normal,0,2026-03-30,Classic Credit Card,500,300,5689.42,93947.78,21333.23,2026-03-31,1766.38,F,1984-12-16,Self Employed,Secondary,100927,,0.0,57,,,,NORM,928
3,Alexandria,2020-02-22,50000,A,NORM,Normal,0,2026-03-17,Classic Credit Card,0,300,31663.34,17937.27,4215.56,2026-03-31,1023.99,M,1963-12-13,CIB,Primary,100929,,0.0,74,,,,NORM,930
5,Tanta,2024-11-14,75000,A,NORM,Normal,0,2026-03-18,World Elite Card,100,150,63921.03,10649.91,15320.56,2026-03-11,1751.9,F,1974-10-09,CIB,Primary,100930,,0.0,16,,,,NORM,931
7,Luxor,2023-01-05,10000,A,NORM,Normal,0,2026-03-28,Titanium Credit Card,500,500,7001.62,2922.81,2621.61,2026-03-30,193.34,F,1988-07-27,Edita Food Industries,Primary,100931,,0.0,39,,,,NORM,932
2,Giza,2021-04-28,10000,A,NORM,Normal,0,2026-03-30,Cashback Card,100,150,8770.88,1155.48,278.19,2026-03-16,1004.5,M,1971-11-01,National Bank of Egypt,Secondary,100932,,0.0,59,,,,NORM,933
1,Cairo Main,2020-06-04,100000,A,60DA,60 Days Delinquent,60,2026-03-27,Travel Rewards Card,100,500,90811.98,8786.01,4518.11,2026-03-22,1946.85,M,1990-01-28,Edita Food Industries,Primary,100933,,34228.29,70,,,,60DA,934
9,Ismailia,2021-07-07,30000,A,NORM,Normal,0,2026-03-26,Business Credit Card,100,1000,11589.67,18024.15,6793.38,2026-03-18,1358.57,M,1998-07-04,Banque Misr,Primary,100934,,0.0,57,,,,NORM,935
8,Zagazig,2024-12-16,150000,A,NORM,Normal,0,2026-03-21,Titanium Credit Card,500,150,59571.74,89942.06,34933.59,2026-03-04,1733.68,M,1998-12-05,Talaat Moustafa Group,Primary,100935,,0.0,15,,,,NORM,936
2,Giza,2023-03-04,10000,A,NORM,Normal,0,2026-03-28,Gold Credit Card,100,0,7056.07,2793.68,1568.04,2026-03-14,390.84,F,1966-08-10,Orascom,Primary,100936,,0.0,37,,,,NORM,937
6,Assiut,2022-12-13,30000,A,NORM,Normal,0,2026-03-27,Cashback Card,0,0,677.79,28872.69,8729.98,2026-03-10,1107.08,F,1962-05-20,Amazon Egypt,Primary,100938,,0.0,40,,,,NORM,939
3,Alexandria,2021-02-04,150000,A,NORM,Normal,0,2026-03-27,Business Credit Card,500,0,140122.52,9751.6,16448.55,2026-03-14,1021.57,M,1986-08-24,Elsewedy Capital,Secondary,100939,,0.0,62,,,,NORM,940
1,Cairo Main,2024-06-14,30000,A,NORM,Normal,0,2026-03-20,Titanium Credit Card,0,1000,-2775.87,27093.13,3570.39,2026-03-18,1830.16,M,1961-08-07,Talaat Moustafa Group,Primary,100940,,0.0,21,,,,NORM,941
7,Luxor,2019-02-19,20000,A,90DA,90 Days Delinquent,90,2026-03-18,World Elite Card,500,150,9177.82,10552.01,1795.37,2026-03-09,158.06,M,1977-08-16,El Sewedy Electric,Primary,100941,,11653.49,86,,,,90DA,942
5,Tanta,2018-01-13,10000,A,60DA,60 Days Delinquent,60,2026-03-26,Platinum Credit Card,500,300,-416.04,9347.64,2052.04,2026-03-05,1433.57,M,1992-12-01,Orascom,Primary,100942,,1641.84,100,,,,60DA,943
3,Alexandria,2023-02-08,15000,A,NORM,Normal,0,2026-03-28,Classic Credit Card,500,500,4168.55,10736.66,1671.38,2026-03-07,792.26,F,1974-11-25,Vodafone Egypt,Primary,100943,,0.0,38,,,,NORM,944
3,Alexandria,2018-02-09,200000,A,NORM,Normal,0,2026-03-30,Cashback Card,500,1000,117516.35,82243.27,17732.06,2026-03-03,513.85,M,1990-06-20,Self Employed,Secondary,100944,,0.0,99,,,,NORM,945
6,Assiut,2024-09-06,100000,A,NORM,Normal,0,2026-03-17,Gold Credit Card,200,1000,18478.2,81419.43,2073.83,2026-03-06,193.37,M,1983-03-25,Banque Misr,Secondary,100947,,0.0,19,,,,NORM,948
6,Assiut,2018-05-07,20000,A,NORM,Normal,0,2026-03-24,Travel Rewards Card,200,150,15877.16,4009.45,4912.13,2026-03-03,1570.98,M,1982-05-01,El Sewedy Electric,Secondary,100948,,0.0,96,,,,NORM,949
4,Mansoura,2024-07-01,150000,A,NORM,Normal,0,2026-03-17,Cashback Card,0,500,17448.44,132234.97,10182.9,2026-03-22,728.59,F,1961-11-04,Cairo University,Secondary,100950,,0.0,21,,,,NORM,951
2,Giza,2023-08-06,15000,A,90DA,90 Days Delinquent,90,2026-03-30,Business Credit Card,100,1000,9541.0,5052.14,2821.05,2026-03-08,1675.74,F,1960-05-16,Military,Primary,100951,,6594.0,32,,,,90DA,952
8,Zagazig,2018-09-22,30000,A,NORM,Normal,0,2026-03-28,Classic Credit Card,500,0,9709.33,19816.65,8963.78,2026-03-06,231.21,M,1972-12-05,Juhayna,Secondary,100952,,0.0,91,,,,NORM,953
8,Zagazig,2018-01-21,75000,A,30DD,30 Days Delinquent,30,2026-03-25,Cashback Card,0,0,4583.9,70112.6,9834.86,2026-03-02,1029.94,F,1973-09-19,Banque Misr,Primary,100953,,10172.09,99,,,,30DD,954
9,Ismailia,2018-12-19,30000,A,NORM,Normal,0,2026-03-26,Platinum Credit Card,100,500,6086.68,23479.58,8573.2,2026-03-25,235.05,M,1966-12-15,Juhayna,Primary,100954,,0.0,88,,,,NORM,955
4,Mansoura,2022-05-02,75000,A,NORM,Normal,0,2026-03-18,Travel Rewards Card,0,300,10542.55,64156.41,5940.87,2026-03-30,27.56,F,1996-05-30,Military,Primary,100955,,0.0,47,,,,NORM,956
6,Assiut,2024-06-26,15000,A,NORM,Normal,0,2026-03-26,Titanium Credit Card,200,150,9300.76,5208.96,3293.26,2026-03-03,1595.11,F,1996-01-30,Ministry of Health,Primary,100956,,0.0,21,,,,NORM,957
5,Tanta,2023-03-04,150000,A,30DD,30 Days Delinquent,30,2026-04-01,Platinum Credit Card,500,500,33770.5,115993.7,11512.72,2026-03-17,442.36,M,1985-06-02,Banque Misr,Primary,100957,,77335.99,37,,,,30DD,958
6,Assiut,2021-12-21,75000,A,NORM,Normal,0,2026-04-01,Business Credit Card,500,500,60195.73,14313.26,7948.18,2026-03-31,1344.42,F,1981-01-03,Vodafone Egypt,Secondary,100958,,0.0,52,,,,NORM,959
2,Giza,2019-07-30,200000,A,NORM,Normal,0,2026-03-28,World Elite Card,100,1000,182094.56,17835.82,51288.44,2026-03-14,240.29,F,1993-11-26,Banque Misr,Primary,100959,,0.0,81,,,,NORM,960
6,Assiut,2019-02-03,30000,A,NEW,New,0,2026-03-24,Business Credit Card,200,0,24254.17,5477.24,4326.85,2026-03-06,1525.12,M,1986-08-29,Cairo University,Primary,100961,,0.0,87,,,,NEW,962
9,Ismailia,2024-04-21,100000,A,NORM,Normal,0,2026-04-01,Platinum Credit Card,100,150,17449.94,82154.84,17960.9,2026-03-25,1812.62,F,1966-06-19,Juhayna,Primary,100962,,0.0,23,,,,NORM,963
10,Suez,2020-04-02,10000,A,90DA,90 Days Delinquent,90,2026-03-31,Gold Credit Card,0,150,2781.61,6925.28,1709.76,2026-03-10,1800.27,M,1990-11-07,Government,Primary,100963,,5111.9,73,,,,90DA,964
8,Zagazig,2023-09-03,100000,A,NORM,Normal,0,2026-03-25,Travel Rewards Card,0,0,91495.35,8488.42,8194.92,2026-03-20,189.0,F,1961-02-07,Microsoft Egypt,Primary,100964,,0.0,31,,,,NORM,965
9,Ismailia,2024-11-14,100000,A,NORM,Normal,0,2026-03-24,Gold Credit Card,500,150,58610.34,41257.35,29954.44,2026-03-15,1156.56,M,1971-09-04,Orascom,Primary,100965,,0.0,16,,,,NORM,966
5,Tanta,2022-04-30,10000,A,NORM,Normal,0,2026-03-25,Business Credit Card,500,500,1744.58,8196.24,2618.75,2026-03-08,935.37,M,1977-07-19,Vodafone Egypt,Primary,100967,,0.0,47,,,,NORM,968
7,Luxor,2024-07-05,30000,A,60DA,60 Days Delinquent,60,2026-03-20,Classic Credit Card,500,0,11925.95,17720.29,6392.89,2026-03-24,504.84,F,1960-06-29,Banque Misr,Primary,100968,,5871.27,21,,,,60DA,969
3,Alexandria,2023-09-08,150000,A,NORM,Normal,0,2026-03-19,World Elite Card,100,300,75374.81,74526.52,4698.06,2026-03-07,386.84,F,1985-11-02,Cairo University,Primary,100971,,0.0,31,,,,NORM,972
1,Cairo Main,2019-10-14,20000,A,90DA,90 Days Delinquent,90,2026-03-17,Gold Credit Card,0,500,5065.53,14686.2,2767.3,2026-03-15,952.48,F,1961-04-28,Edita Food Industries,Primary,100972,,6121.9,78,,,,90DA,973
3,Alexandria,2022-04-23,75000,A,NORM,Normal,0,2026-03-23,Gold Credit Card,0,1000,9005.98,65599.86,9565.77,2026-03-25,178.6,F,1992-08-30,CIB,Primary,100973,,0.0,47,,,,NORM,974
6,Assiut,2018-05-01,15000,A,NORM,Normal,0,2026-04-01,Cashback Card,0,500,7880.94,6826.65,990.26,2026-03-05,1919.87,F,1987-03-17,Banque Misr,Secondary,100974,,0.0,96,,,,NORM,975
4,Mansoura,2020-10-31,100000,A,60DA,60 Days Delinquent,60,2026-03-26,Business Credit Card,200,150,73941.97,25968.45,25648.96,2026-03-25,1215.61,M,1968-10-11,Orascom,Primary,100975,,47304.06,65,,,,60DA,976
