PRODUCT_NAME,RIMNO,POST DATE,TRXN DATE,CCY,ORIG AMOUNT,EMBEDDED _FEE,BILLING AMT,MCC,MERCHNAME,MERCH ID,SOURCES,SETTLEMENT AMT,SETTLEMENT CCY,BANKBRANCH,TRXN COUNTRY,REVERSAL FLAG,CUSTOMER_ID
World Elite Card,100212,2026-04-12,2026-04-09,818,7184.81,0.0,7184.81,8021,Samsung Egypt,M967428,ECOM,7184.81,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-24,2026-04-24,818,9491.97,0.0,9491.97,4111,Seoudi Market,M869207,ATM,9491.97,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-24,2026-04-21,818,3935.6,0.0,3935.6,8021,Emirates Airlines,M360869,POS,3935.6,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-22,2026-04-22,818,5285.14,0.0,5285.14,5814,Booking.com,M665147,ECOM,5285.14,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-26,2026-04-25,818,8353.13,0.0,8353.13,5691,iStyle,M103803,ECOM,8353.13,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-03,2026-04-03,840,1450.63,21.26,46622.98,5732,Shell Egypt,M770047,POS,1450.63,840,Giza,TUR,N,213
World Elite Card,100212,2026-04-10,2026-04-09,818,11688.99,0.0,11688.99,5691,Total Energies,M204167,ATM,11688.99,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-26,2026-04-24,818,7934.92,0.0,7934.92,4900,Starbucks Egypt,M603022,POS,7934.92,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-06,2026-04-05,818,833.06,0.0,833.06,5411,Zara Egypt,M629910,ECOM,833.06,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-02,2026-04-01,818,7868.69,0.0,7868.69,5411,Shell Egypt,M655925,POS,7868.69,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-29,2026-04-28,818,12455.89,0.0,12455.89,5311,Shell Egypt,M155687,MOTO,12455.89,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-22,2026-04-21,840,1963.93,47.27,79262.27,7298,Instashop,M921233,POS,1963.93,840,Giza,ARE,N,213
World Elite Card,100212,2026-04-17,2026-04-14,818,8634.0,0.0,8634.0,7230,Spinneys,M918371,POS,8634.0,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-23,2026-04-20,818,11638.88,0.0,11638.88,8011,Amazon.eg,M315962,POS,11638.88,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-22,2026-04-21,818,9819.47,0.0,9819.47,5732,Zara Egypt,M877905,POS,9819.47,818,Giza,EGY,N,213
World Elite Card,100212,2026-04-02,2026-04-01,818,4828.51,0.0,4828.51,7298,Seoudi Market,M237509,ATM,4828.51,818,Giza,EGY,N,213
Platinum Credit Card,100213,2026-04-25,2026-04-22,818,12519.64,0.0,12519.64,8011,KFC Egypt,M337954,POS,12519.64,818,Assiut,EGY,N,214
Platinum Credit Card,100213,2026-04-05,2026-04-04,818,1209.38,0.0,1209.38,5732,Expedia,M722129,POS,1209.38,818,Assiut,EGY,N,214
Platinum Credit Card,100214,2026-04-15,2026-04-12,818,1271.69,0.0,1271.69,5732,Talabat,M197202,POS,1271.69,818,Suez,EGY,N,215
Platinum Credit Card,100214,2026-04-08,2026-04-07,826,1242.38,28.34,58481.42,5541,Talabat,M500496,MOTO,1242.38,840,Suez,FRA,N,215
Platinum Credit Card,100214,2026-04-20,2026-04-19,818,12739.33,0.0,12739.33,8011,Total Energies,M644462,ATM,12739.33,818,Suez,EGY,N,215
Platinum Credit Card,100214,2026-04-03,2026-04-01,818,13349.48,0.0,13349.48,7011,Emirates Airlines,M221748,ATM,13349.48,818,Suez,EGY,N,215
Platinum Credit Card,100214,2026-04-08,2026-04-05,818,11925.98,0.0,11925.98,5541,Seoudi Market,M846594,POS,11925.98,818,Suez,EGY,N,215
Platinum Credit Card,100214,2026-04-28,2026-04-27,818,13746.94,0.0,13746.94,7230,iStyle,M797273,ECOM,13746.94,818,Suez,EGY,N,215
Platinum Credit Card,100214,2026-04-11,2026-04-09,818,12451.3,0.0,12451.3,7298,Booking.com,M689116,POS,12451.3,818,Suez,EGY,N,215
Platinum Credit Card,100214,2026-04-19,2026-04-19,818,2167.29,0.0,2167.29,7298,LG Electronics,M605891,POS,2167.29,818,Suez,EGY,N,215
Platinum Credit Card,100214,2026-04-28,2026-04-27,818,682.48,0.0,682.48,5651,Breadfast,M828430,ECOM,682.48,818,Suez,EGY,N,215
Platinum Credit Card,100214,2026-04-17,2026-04-17,818,2438.39,0.0,2438.39,7230,ElMenus,M176185,ATM,2438.39,818,Suez,EGY,N,215
Platinum Credit Card,100214,2026-04-01,2026-04-01,818,14030.09,0.0,14030.09,5691,Instashop,M371205,POS,14030.09,818,Suez,EGY,N,215
Platinum Credit Card,100214,2026-04-21,2026-04-21,818,7497.53,0.0,7497.53,5999,McDonald's,M933969,POS,7497.53,818,Suez,EGY,N,215
Platinum Credit Card,100214,2026-04-22,2026-04-20,818,7312.57,0.0,7312.57,5651,H&M Egypt,M444056,ECOM,7312.57,818,Suez,EGY,N,215
Platinum Credit Card,100214,2026-04-02,2026-04-01,818,2895.3,0.0,2895.3,4111,iStyle,M133189,POS,2895.3,818,Suez,EGY,N,215
Platinum Credit Card,100215,2026-04-13,2026-04-10,818,5870.18,0.0,5870.18,7230,Virgin Megastore,M666748,ATM,5870.18,818,Alexandria,EGY,N,216
Business Credit Card,100216,2026-04-15,2026-04-12,818,14225.7,0.0,14225.7,8021,ElMenus,M698632,POS,14225.7,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-26,2026-04-26,818,6773.43,0.0,6773.43,5691,Expedia,M117905,ECOM,6773.43,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-06,2026-04-03,818,10307.26,0.0,10307.26,5812,Total Energies,M324440,ATM,10307.26,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-28,2026-04-25,818,7503.73,0.0,7503.73,7011,Spinneys,M739958,ECOM,7503.73,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-06,2026-04-03,818,13082.07,0.0,13082.07,8011,Spinneys,M448365,POS,13082.07,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-09,2026-04-09,818,12306.61,0.0,12306.61,4900,Shell Egypt,M196253,ATM,12306.61,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-04,2026-04-02,818,2238.93,0.0,2238.93,8021,Uber Egypt,M627381,POS,2238.93,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-27,2026-04-27,818,1555.9,0.0,1555.9,5999,Spinneys,M901618,ECOM,1555.9,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-10,2026-04-07,818,13053.58,0.0,13053.58,8021,Booking.com,M476387,POS,13053.58,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-30,2026-04-28,818,14371.47,0.0,14371.47,5541,H&M Egypt,M246952,ECOM,14371.47,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-20,2026-04-19,818,14403.45,0.0,14403.45,5541,Zara Egypt,M670438,POS,14403.45,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-13,2026-04-13,818,2653.26,0.0,2653.26,5912,2B,M326158,ATM,2653.26,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-21,2026-04-18,818,7111.83,0.0,7111.83,5311,Shell Egypt,M466737,ECOM,7111.83,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-10,2026-04-08,818,8488.58,0.0,8488.58,5311,Total Energies,M991759,ECOM,8488.58,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-29,2026-04-28,818,9215.99,0.0,9215.99,5814,Costa Coffee,M868043,ATM,9215.99,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-15,2026-04-13,818,11250.98,0.0,11250.98,4900,Costa Coffee,M399756,POS,11250.98,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-26,2026-04-23,818,5372.72,0.0,5372.72,5691,Seoudi Market,M660636,ECOM,5372.72,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-23,2026-04-23,818,12763.57,0.0,12763.57,7230,Noon Egypt,M118632,ATM,12763.57,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-21,2026-04-18,840,1431.15,24.19,76604.33,8011,Costa Coffee,M177784,POS,1431.15,840,Suez,FRA,N,217
Business Credit Card,100216,2026-04-05,2026-04-04,818,2383.36,0.0,2383.36,5411,Emirates Airlines,M719213,ATM,2383.36,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-23,2026-04-22,818,689.64,0.0,689.64,5944,Noon Egypt,M669955,POS,689.64,818,Suez,EGY,N,217
Business Credit Card,100216,2026-04-20,2026-04-17,818,3118.76,0.0,3118.76,5411,Seoudi Market,M570104,ECOM,3118.76,818,Suez,EGY,N,217
Classic Credit Card,100217,2026-04-17,2026-04-17,818,13604.06,0.0,13604.06,5814,Uber Egypt,M120305,POS,13604.06,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-15,2026-04-14,818,11431.19,0.0,11431.19,5999,McDonald's,M746308,ATM,11431.19,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-09,2026-04-09,818,1077.48,0.0,1077.48,7298,Vodafone Cash,M659240,POS,1077.48,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-05,2026-04-02,818,3430.83,0.0,3430.83,5411,Total Energies,M397083,MOTO,3430.83,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-13,2026-04-10,818,4076.25,0.0,4076.25,5814,Expedia,M924085,POS,4076.25,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-30,2026-04-27,818,6221.0,0.0,6221.0,5541,Jumia Egypt,M346269,ATM,6221.0,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-03,2026-04-02,818,578.06,0.0,578.06,7011,Zara Egypt,M591546,POS,578.06,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-08,2026-04-07,818,3424.24,0.0,3424.24,4900,Carrefour Egypt,M258654,POS,3424.24,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-18,2026-04-17,818,6391.93,0.0,6391.93,5999,H&M Egypt,M462492,ECOM,6391.93,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-23,2026-04-21,818,4119.05,0.0,4119.05,4111,Seoudi Market,M751771,ECOM,4119.05,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-05,2026-04-05,818,11958.44,0.0,11958.44,4900,Zara Egypt,M938082,POS,11958.44,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-13,2026-04-10,818,4505.03,0.0,4505.03,5541,Jumia Egypt,M810791,ECOM,4505.03,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-09,2026-04-07,818,8026.26,0.0,8026.26,8011,KFC Egypt,M961680,POS,8026.26,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-26,2026-04-25,826,214.06,3.71,8656.64,5812,Samsung Egypt,M231898,ECOM,214.06,840,Zagazig,ARE,N,218
Classic Credit Card,100217,2026-04-07,2026-04-04,818,2005.02,0.0,2005.02,7298,B.TECH,M583532,ECOM,2005.02,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-12,2026-04-12,818,269.57,0.0,269.57,8011,Noon Egypt,M948013,POS,269.57,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-03,2026-04-02,818,11266.57,0.0,11266.57,5944,Carrefour Egypt,M344851,POS,11266.57,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-09,2026-04-08,818,12792.19,0.0,12792.19,5691,Apple Store Online,M203229,POS,12792.19,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-18,2026-04-16,818,8128.7,0.0,8128.7,5945,Jumia Egypt,M372254,ATM,8128.7,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-08,2026-04-05,826,1601.7,42.37,61758.52,5814,Emirates Airlines,M221454,ECOM,1601.7,840,Zagazig,GBR,N,218
Classic Credit Card,100217,2026-04-16,2026-04-15,818,5726.8,0.0,5726.8,7298,B.TECH,M882734,ECOM,5726.8,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-12,2026-04-12,826,1375.0,37.75,90804.47,5944,Vodafone Cash,M166962,POS,1375.0,840,Zagazig,GBR,N,218
Classic Credit Card,100217,2026-04-10,2026-04-08,818,10287.34,0.0,10287.34,8021,ElMenus,M877428,POS,10287.34,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-24,2026-04-22,818,12707.7,0.0,12707.7,4111,H&M Egypt,M332614,MOTO,12707.7,818,Zagazig,EGY,N,218
Classic Credit Card,100217,2026-04-05,2026-04-02,840,351.56,7.92,16476.67,4900,2B,M679360,POS,351.56,840,Zagazig,FRA,N,218
World Elite Card,100218,2026-04-16,2026-04-13,818,10533.42,0.0,10533.42,5912,Zara Egypt,M721233,POS,10533.42,818,Zagazig,EGY,N,219
World Elite Card,100218,2026-04-19,2026-04-17,818,8559.49,0.0,8559.49,4900,Seoudi Market,M664388,MOTO,8559.49,818,Zagazig,EGY,N,219
World Elite Card,100218,2026-04-09,2026-04-08,818,2594.16,0.0,2594.16,4900,Expedia,M758487,POS,2594.16,818,Zagazig,EGY,N,219
World Elite Card,100218,2026-04-03,2026-04-01,818,12811.75,0.0,12811.75,5812,McDonald's,M683119,POS,12811.75,818,Zagazig,EGY,N,219
World Elite Card,100218,2026-04-23,2026-04-22,818,2346.14,0.0,2346.14,5944,Samsung Egypt,M244405,POS,2346.14,818,Zagazig,EGY,N,219
Classic Credit Card,100219,2026-04-20,2026-04-18,818,9244.4,0.0,9244.4,4900,LG Electronics,M322294,POS,9244.4,818,Ismailia,EGY,N,220
Classic Credit Card,100219,2026-04-13,2026-04-12,818,13793.36,0.0,13793.36,5732,Noon Egypt,M245437,POS,13793.36,818,Ismailia,EGY,N,220
Classic Credit Card,100219,2026-04-18,2026-04-15,818,2441.54,0.0,2441.54,5691,Breadfast,M580383,ECOM,2441.54,818,Ismailia,EGY,N,220
Classic Credit Card,100219,2026-04-25,2026-04-25,818,13637.67,0.0,13637.67,4900,Uber Egypt,M424427,MOTO,13637.67,818,Ismailia,EGY,N,220
Classic Credit Card,100219,2026-04-14,2026-04-13,818,10286.16,0.0,10286.16,7230,Spinneys,M810475,POS,10286.16,818,Ismailia,EGY,N,220
Classic Credit Card,100219,2026-04-10,2026-04-08,818,450.3,0.0,450.3,4111,Spinneys,M426249,ECOM,450.3,818,Ismailia,EGY,N,220
Classic Credit Card,100219,2026-04-03,2026-04-01,818,4638.61,0.0,4638.61,7298,Amazon.eg,M559702,POS,4638.61,818,Ismailia,EGY,N,220
Classic Credit Card,100219,2026-04-22,2026-04-22,818,5822.81,0.0,5822.81,4111,Emirates Airlines,M983944,POS,5822.81,818,Ismailia,EGY,N,220
Classic Credit Card,100219,2026-04-03,2026-04-02,818,9283.43,0.0,9283.43,5999,Expedia,M461287,ATM,9283.43,818,Ismailia,EGY,N,220
Classic Credit Card,100219,2026-04-14,2026-04-12,818,8922.73,0.0,8922.73,5411,Starbucks Egypt,M753125,ECOM,8922.73,818,Ismailia,EGY,N,220
Classic Credit Card,100219,2026-04-02,2026-04-01,818,13287.66,0.0,13287.66,8021,Costa Coffee,M251338,POS,13287.66,818,Ismailia,EGY,N,220
Gold Credit Card,100221,2026-04-30,2026-04-29,818,9328.13,0.0,9328.13,5945,Carrefour Egypt,M113879,POS,9328.13,818,Suez,EGY,N,222
Gold Credit Card,100221,2026-04-16,2026-04-14,818,7798.77,0.0,7798.77,5945,Starbucks Egypt,M193136,MOTO,7798.77,818,Suez,EGY,N,222
Platinum Credit Card,100222,2026-04-08,2026-04-07,818,12775.97,0.0,12775.97,5814,Amazon.eg,M312165,POS,12775.97,818,Alexandria,EGY,N,223
Platinum Credit Card,100222,2026-04-03,2026-04-02,818,983.07,0.0,983.07,5944,iStyle,M111668,POS,983.07,818,Alexandria,EGY,N,223
Classic Credit Card,100222,2026-04-25,2026-04-25,818,299.15,0.0,299.15,5912,Uber Egypt,M401868,ECOM,299.15,818,Alexandria,EGY,N,223
Platinum Credit Card,100222,2026-04-20,2026-04-20,818,13432.76,0.0,13432.76,5814,Zara Egypt,M345554,MOTO,13432.76,818,Alexandria,EGY,N,223
Classic Credit Card,100222,2026-04-12,2026-04-10,818,4909.46,0.0,4909.46,5311,Spinneys,M583887,POS,4909.46,818,Alexandria,EGY,N,223
Classic Credit Card,100222,2026-04-04,2026-04-04,818,3817.79,0.0,3817.79,7230,Vodafone Cash,M594620,POS,3817.79,818,Alexandria,EGY,N,223
Platinum Credit Card,100222,2026-04-08,2026-04-08,818,5422.22,0.0,5422.22,5311,Costa Coffee,M430356,POS,5422.22,818,Alexandria,EGY,N,223
Classic Credit Card,100222,2026-04-06,2026-04-03,978,1191.85,26.79,69420.41,5812,Expedia,M551495,ECOM,1191.85,840,Alexandria,GBR,N,223
Classic Credit Card,100222,2026-04-28,2026-04-25,818,409.18,0.0,409.18,5812,Total Energies,M672655,POS,409.18,818,Alexandria,EGY,N,223
Platinum Credit Card,100222,2026-04-11,2026-04-08,840,370.77,4.98,14335.91,7011,Carrefour Egypt,M479674,POS,370.77,840,Alexandria,DEU,N,223
Classic Credit Card,100222,2026-04-19,2026-04-16,818,5512.9,0.0,5512.9,5945,Emirates Airlines,M814956,POS,5512.9,818,Alexandria,EGY,N,223
Platinum Credit Card,100222,2026-04-19,2026-04-16,818,6917.72,0.0,6917.72,8011,H&M Egypt,M761232,MOTO,6917.72,818,Alexandria,EGY,N,223
Platinum Credit Card,100222,2026-04-09,2026-04-07,826,1704.01,35.66,76570.34,4900,Expedia,M482445,POS,1704.01,840,Alexandria,SAU,N,223
Gold Credit Card,100224,2026-04-04,2026-04-03,818,5461.46,0.0,5461.46,4111,LG Electronics,M839630,ECOM,5461.46,818,Zagazig,EGY,N,225
Gold Credit Card,100224,2026-04-16,2026-04-16,818,8951.97,0.0,8951.97,5732,Starbucks Egypt,M816772,ECOM,8951.97,818,Zagazig,EGY,N,225
Cashback Card,100224,2026-04-15,2026-04-12,818,10882.73,0.0,10882.73,5732,Virgin Megastore,M439700,ECOM,10882.73,818,Zagazig,EGY,N,225
Cashback Card,100224,2026-04-15,2026-04-15,840,330.6,8.24,16170.05,5814,Emirates Airlines,M589495,ECOM,330.6,840,Zagazig,USA,N,225
Gold Credit Card,100224,2026-04-15,2026-04-12,818,7564.36,0.0,7564.36,7230,Vodafone Cash,M218385,POS,7564.36,818,Zagazig,EGY,N,225
Gold Credit Card,100224,2026-04-19,2026-04-19,818,1911.8,0.0,1911.8,8099,Emirates Airlines,M689813,ECOM,1911.8,818,Zagazig,EGY,N,225
Cashback Card,100224,2026-04-19,2026-04-19,818,8837.82,0.0,8837.82,4900,Noon Egypt,M942876,POS,8837.82,818,Zagazig,EGY,N,225
Cashback Card,100224,2026-04-18,2026-04-16,818,12425.76,0.0,12425.76,7230,Emirates Airlines,M579207,POS,12425.76,818,Zagazig,EGY,N,225
Gold Credit Card,100224,2026-04-13,2026-04-12,818,12191.54,0.0,12191.54,5732,Uber Egypt,M400276,POS,12191.54,818,Zagazig,EGY,N,225
Gold Credit Card,100224,2026-05-01,2026-04-29,818,2697.42,0.0,2697.42,5945,Expedia,M660557,ECOM,2697.42,818,Zagazig,EGY,N,225
Cashback Card,100224,2026-04-22,2026-04-21,818,11546.0,0.0,11546.0,5812,H&M Egypt,M750280,MOTO,11546.0,818,Zagazig,EGY,N,225
Cashback Card,100224,2026-04-27,2026-04-25,818,3728.84,0.0,3728.84,8021,Seoudi Market,M491436,POS,3728.84,818,Zagazig,EGY,N,225
Gold Credit Card,100224,2026-04-10,2026-04-08,818,1716.5,0.0,1716.5,7011,Zara Egypt,M562565,POS,1716.5,818,Zagazig,EGY,N,225
Cashback Card,100224,2026-04-28,2026-04-27,818,11726.45,0.0,11726.45,8021,Total Energies,M876174,POS,11726.45,818,Zagazig,EGY,N,225
Gold Credit Card,100224,2026-04-27,2026-04-25,818,5610.21,0.0,5610.21,5999,Expedia,M450591,MOTO,5610.21,818,Zagazig,EGY,N,225
Cashback Card,100224,2026-04-12,2026-04-12,818,13543.15,0.0,13543.15,5311,iStyle,M773762,POS,13543.15,818,Zagazig,EGY,N,225
Cashback Card,100224,2026-04-25,2026-04-24,840,6.48,0.07,223.58,7011,Instashop,M520797,POS,6.48,840,Zagazig,DEU,N,225
Classic Credit Card,100225,2026-04-12,2026-04-12,978,1343.17,32.65,86563.11,7230,Carrefour Egypt,M765253,ECOM,1343.17,840,Zagazig,GBR,N,226
Classic Credit Card,100225,2026-04-17,2026-04-16,818,1230.42,0.0,1230.42,8011,iStyle,M739957,ECOM,1230.42,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-10,2026-04-09,818,7577.79,0.0,7577.79,8021,LG Electronics,M171377,ECOM,7577.79,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-17,2026-04-16,818,6182.08,0.0,6182.08,8099,Amazon.eg,M691694,POS,6182.08,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-09,2026-04-09,818,8901.71,0.0,8901.71,5814,iStyle,M590437,ECOM,8901.71,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-28,2026-04-28,818,440.49,0.0,440.49,5691,Talabat,M795553,ECOM,440.49,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-28,2026-04-27,840,544.79,9.87,18118.66,5812,McDonald's,M107210,POS,544.79,840,Zagazig,USA,N,226
Classic Credit Card,100225,2026-04-15,2026-04-14,818,6974.38,0.0,6974.38,4900,Instashop,M189845,POS,6974.38,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-03,2026-04-02,818,6274.99,0.0,6274.99,8099,Booking.com,M897997,ECOM,6274.99,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-10,2026-04-10,818,5789.39,0.0,5789.39,7230,Costa Coffee,M450818,MOTO,5789.39,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-16,2026-04-15,818,12276.05,0.0,12276.05,4900,Zara Egypt,M524745,POS,12276.05,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-04,2026-04-02,818,3575.59,0.0,3575.59,8021,ElMenus,M332422,ECOM,3575.59,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-07,2026-04-05,818,7901.99,0.0,7901.99,5311,2B,M213458,POS,7901.99,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-28,2026-04-28,818,7470.76,0.0,7470.76,8011,Costa Coffee,M990340,POS,7470.76,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-15,2026-04-12,818,11082.19,0.0,11082.19,5945,Amazon.eg,M811760,ECOM,11082.19,818,Zagazig,EGY,Y,226
Classic Credit Card,100225,2026-04-25,2026-04-22,818,6600.53,0.0,6600.53,5411,Booking.com,M681245,ECOM,6600.53,818,Zagazig,EGY,N,226
Classic Credit Card,100225,2026-04-29,2026-04-27,840,771.4,13.61,27966.0,5311,Shell Egypt,M961532,ATM,771.4,840,Zagazig,GBR,N,226
Platinum Credit Card,100226,2026-04-23,2026-04-20,826,970.4,24.42,53960.84,4900,Vodafone Cash,M520889,MOTO,970.4,840,Giza,USA,N,227
Platinum Credit Card,100226,2026-04-10,2026-04-08,818,1894.42,0.0,1894.42,5945,Virgin Megastore,M369254,ATM,1894.42,818,Giza,EGY,N,227
Platinum Credit Card,100226,2026-04-09,2026-04-07,978,1667.93,25.31,69825.11,5541,Apple Store Online,M674897,POS,1667.93,840,Giza,DEU,Y,227
Titanium Credit Card,100227,2026-04-08,2026-04-08,818,3611.69,0.0,3611.69,5944,Starbucks Egypt,M559421,POS,3611.69,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-08,2026-04-06,840,346.84,8.95,11176.55,7230,McDonald's,M334716,ECOM,346.84,840,Assiut,USA,N,228
Titanium Credit Card,100227,2026-04-05,2026-04-02,818,13160.57,0.0,13160.57,8099,Costa Coffee,M621419,POS,13160.57,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-12,2026-04-09,818,11380.64,0.0,11380.64,7011,2B,M920622,POS,11380.64,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-11,2026-04-10,818,2166.93,0.0,2166.93,8011,B.TECH,M270643,POS,2166.93,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-20,2026-04-19,818,12053.25,0.0,12053.25,5812,McDonald's,M479263,POS,12053.25,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-07,2026-04-05,818,13697.66,0.0,13697.66,5944,Emirates Airlines,M330764,ECOM,13697.66,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-14,2026-04-11,818,4208.98,0.0,4208.98,5732,ElMenus,M917999,ECOM,4208.98,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-09,2026-04-09,818,1347.91,0.0,1347.91,5691,Seoudi Market,M677092,POS,1347.91,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-21,2026-04-19,840,1003.4,26.25,48629.2,5411,Noon Egypt,M432859,MOTO,1003.4,840,Assiut,FRA,N,228
Titanium Credit Card,100227,2026-04-20,2026-04-19,818,3349.88,0.0,3349.88,8099,Expedia,M133363,ECOM,3349.88,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-11,2026-04-09,840,1395.82,17.51,64607.81,5651,McDonald's,M640184,POS,1395.82,840,Assiut,DEU,N,228
Titanium Credit Card,100227,2026-04-10,2026-04-10,818,11250.7,0.0,11250.7,4111,Amazon.eg,M965281,POS,11250.7,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-13,2026-04-12,818,4101.1,0.0,4101.1,8011,Vodafone Cash,M200977,POS,4101.1,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-18,2026-04-15,818,3072.57,0.0,3072.57,5311,Breadfast,M261952,ATM,3072.57,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-09,2026-04-08,826,690.11,10.33,40707.32,8021,Booking.com,M603189,ECOM,690.11,840,Assiut,DEU,N,228
Titanium Credit Card,100227,2026-04-26,2026-04-24,818,10868.79,0.0,10868.79,4111,Uber Egypt,M929067,POS,10868.79,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-12,2026-04-09,818,10606.24,0.0,10606.24,5814,Samsung Egypt,M937484,POS,10606.24,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-12,2026-04-09,818,11296.08,0.0,11296.08,8011,Talabat,M478262,POS,11296.08,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-20,2026-04-18,818,14735.3,0.0,14735.3,5651,Total Energies,M648669,POS,14735.3,818,Assiut,EGY,Y,228
Titanium Credit Card,100227,2026-04-07,2026-04-05,818,7531.66,0.0,7531.66,5411,Breadfast,M361960,ECOM,7531.66,818,Assiut,EGY,N,228
Titanium Credit Card,100227,2026-04-19,2026-04-19,818,14577.07,0.0,14577.07,5912,Expedia,M662459,ATM,14577.07,818,Assiut,EGY,N,228
